timestamp,jobid,nodelist,nodes,scale,m,n,unknowns,ranks,threads,total_cores,rep,time_sec,iterations,error_norm,logfile
2026-06-09T22:41:50+01:00,13998765,nid002086,1,very-large,6400,6400,40960000,1,1,1,1,1.542e+04,10000,error,/work/m25oc/m25oc/s2795693/petsc_omp/runs/size_grid/very-large/ex2_arch-omp-opt_very-large_r1_t1_p1_m6400_n6400_job13998765_rep1.log
2026-06-10T02:38:26+01:00,13998765,nid002086,1,very-large,6400,6400,40960000,1,2,2,1,1.419e+04,10000,error,/work/m25oc/m25oc/s2795693/petsc_omp/runs/size_grid/very-large/ex2_arch-omp-opt_very-large_r1_t2_p2_m6400_n6400_job13998765_rep1.log
2026-06-10T06:36:33+01:00,13998765,nid002086,1,very-large,6400,6400,40960000,1,4,4,1,1.428e+04,10000,error,/work/m25oc/m25oc/s2795693/petsc_omp/runs/size_grid/very-large/ex2_arch-omp-opt_very-large_r1_t4_p4_m6400_n6400_job13998765_rep1.log
2026-06-10T10:36:38+01:00,13998765,nid002086,1,very-large,6400,6400,40960000,1,8,8,1,1.441e+04,10000,error,/work/m25oc/m25oc/s2795693/petsc_omp/runs/size_grid/very-large/ex2_arch-omp-opt_very-large_r1_t8_p8_m6400_n6400_job13998765_rep1.log
2026-06-10T13:09:08+01:00,13998765,nid002086,1,very-large,6400,6400,40960000,2,1,2,1,9.147e+03,10000,error,/work/m25oc/m25oc/s2795693/petsc_omp/runs/size_grid/very-large/ex2_arch-omp-opt_very-large_r2_t1_p2_m6400_n6400_job13998765_rep1.log
2026-06-10T15:43:41+01:00,13998765,nid002086,1,very-large,6400,6400,40960000,2,2,4,1,9.272e+03,10000,error,/work/m25oc/m25oc/s2795693/petsc_omp/runs/size_grid/very-large/ex2_arch-omp-opt_very-large_r2_t2_p4_m6400_n6400_job13998765_rep1.log
2026-06-10T18:19:58+01:00,13998765,nid002086,1,very-large,6400,6400,40960000,2,4,8,1,9.376e+03,10000,error,/work/m25oc/m25oc/s2795693/petsc_omp/runs/size_grid/very-large/ex2_arch-omp-opt_very-large_r2_t4_p8_m6400_n6400_job13998765_rep1.log
